"","Df","Deviance","Resid. Df","Resid. Dev"
"V1664",1,0.0243318381522499,11607,411.521754249534
"V1665",1,8.00098887339118e-05,11606,411.521674239645
"V1666",1,0.0185242792725262,11605,411.503149960372
"V1667",1,0.000243770990607572,11604,411.502906189382
"V1668",1,9.08168880187077e-06,11603,411.502897107693
"V1669",1,0.00515524179735394,11602,411.497741865896
"V1670",1,6.5850731516548e-05,11601,411.497676015164
"V1671",1,0.00318839901177626,11600,411.494487616152
"V1672",1,0.00214223598516128,11599,411.492345380167
"V1673",1,0.00541847478280033,11598,411.486926905384
"V1674",1,0.00209028900547992,11597,411.484836616379
"V1675",1,0.00178641758969889,11596,411.483050198789
"V1676",1,0.00431282166795199,11595,411.478737377121
"V1677",1,0.00048818767766079,11594,411.478249189443
"V1678",1,0.100730634580202,11593,411.377518554863
"V1679",1,0.00157531562689428,11592,411.375943239236
"V1680",1,0.0150433575297484,11591,411.360899881707
"V1681",1,1.53369316535645e-05,11590,411.360884544775
"V1682",1,0.287682579532884,11589,411.073201965242
"V1683",1,0.0286954303030029,11588,411.044506534939
"V1684",1,0.0037337261637731,11587,411.040772808775
"V1685",1,8.70661844487586e-05,11586,411.040685742591
"V1686",1,0.00068487193573219,11585,411.040000870655
"V1687",1,0.00690272496052557,11584,411.033098145695
"V1688",1,0.0276729686210615,11583,411.005425177074
"V1689",1,0.0188994763590244,11582,410.986525700715
"V1690",1,0.00395193758362211,11581,410.982573763131
"V1691",1,0.0244294548576249,11580,410.958144308273
"V1692",1,0.0585278135378644,11579,410.899616494735
"V1693",1,6.5086690597127e-05,11578,410.899551408045
"V1694",0,0,11578,410.899551408045
"V1695",0,0,11578,410.899551408045
"V1696",1,0.00330170806392971,11577,410.896249699981
"V1697",1,0.0020520952968468,11576,410.894197604684
"V1698",0,0,11576,410.894197604684
"V1699",1,0.0108765826253148,11575,410.883321022059
"V1700",1,0.0837750022008095,11574,410.799546019858
"V1701",1,0.0498971976307416,11573,410.749648822227
"V1702",0,0,11573,410.749648822227
"V1703",1,0.00150095284374174,11572,410.748147869383
"V1704",1,0.00528320529139137,11571,410.742864664092
"V1705",1,0.0239796948272328,11570,410.718884969265
"V1706",1,0.0102494626806333,11569,410.708635506584
"V1707",1,0.17763075729232,11568,410.531004749292
"V1708",1,0.0015196335061205,11567,410.529485115786
"V1709",1,0.00110925415179963,11566,410.528375861634
"V1710",1,0.000531535488448753,11565,410.527844326145
"V1711",1,0.0172093997680918,11564,410.510634926377
"V1712",1,0.0155481645738291,11563,410.495086761804
"V1713",1,0.0020913231915074,11562,410.492995438612
"V1714",1,0.00168666550518992,11561,410.491308773107
"V1715",1,0.00105610436537518,11560,410.490252668742
"V1716",1,0.0448930177921056,11559,410.445359650949
"V1717",1,0.00439250377957023,11558,410.44096714717
"V1718",1,0.00112078931061887,11557,410.439846357859
"V1719",1,0.000239172082160621,11556,410.439607185777
"V1720",1,0.000506143841619178,11555,410.439101041935
"V1721",1,0.676839858272274,11554,409.762261183663
"V1722",1,0.00102386939016696,11553,409.761237314273
"V1723",1,0.0235332881192676,11552,409.737704026154
"V1724",1,0.00928139794393701,11551,409.72842262821
"V1725",1,0.0709825765086407,11550,409.657440051701
"V1726",1,0.00425277422209547,11549,409.653187277479
"V1727",1,0.0306209713004364,11548,409.622566306179
"V1728",1,0.000818343673415711,11547,409.621747962505
"V1729",1,0.31642889772985,11546,409.305319064775
"V1730",1,0.231080562346108,11545,409.074238502429
"V1731",1,0.00657502605668014,11544,409.067663476373
"V1732",1,0.00100125965502684,11543,409.066662216718
"V1733",1,0.00517047999329634,11542,409.061491736724
"V1734",1,0.00326417664297196,11541,409.058227560081
"V1735",0,0,11541,409.058227560081
"V1736",0,0,11541,409.058227560081
"V1737",1,0.00444919320227655,11540,409.053778366879
"V1738",1,0.116621605061823,11539,408.937156761817
"V1739",0,0,11539,408.937156761817
"V1740",1,6.50747316512934e-05,11538,408.937091687086
"V1741",1,0.0200178622097269,11537,408.917073824876
"V1742",1,0.000273906043503302,11536,408.916799918832
"V1743",1,0.00370936376396003,11535,408.913090555068
"V1744",1,0.199727577750252,11534,408.713362977318
"V1745",1,0.0116362348895223,11533,408.701726742429
"V1746",0,0,11533,408.701726742429
"V1747",1,0.00798265549826738,11532,408.69374408693
"V1748",1,0.00838300449987628,11531,408.68536108243
"V1749",1,0.00880837198144491,11530,408.676552710449
"V1750",1,0.0350919103290153,11529,408.64146080012
"V1751",1,0.00819699872238289,11528,408.633263801398
"V1752",1,0.102609033875467,11527,408.530654767522
"V1753",1,0.00161070940288255,11526,408.529044058119
"V1754",1,0.0128562303985973,11525,408.516187827721
"V1755",1,0.00626481335081053,11524,408.50992301437
"V1756",1,0.00157969157044135,11523,408.508343322799
"V1757",1,0.00526930055292496,11522,408.503074022246
"V1758",1,0.0114952182608477,11521,408.491578803986
"V1759",1,0.0109188113922869,11520,408.480659992593
"V1760",1,5.29214849473522,11519,403.188511497858
"V1761",0,0,11519,403.188511497858
"V1762",1,0.000199650545368968,11518,403.188311847313
"V1763",1,0.000700762694009427,11517,403.187611084619
"V1764",1,0.0121285802398461,11516,403.175482504379
"V1765",1,0.0060523281003384,11515,403.169430176279
"V1766",1,0.0103016320446159,11514,403.159128544234
"V1767",0,0,11514,403.159128544234
"V1768",1,0.00079490890186662,11513,403.158333635332
"V1769",1,0.0168625138950915,11512,403.141471121437
"V1770",1,0.0156516181291408,11511,403.125819503308
"V1771",1,0.0538906797620484,11510,403.071928823546
"V1772",1,0.0126948307258772,11509,403.05923399282
"V1773",1,0.275592009406523,11508,402.783641983413
"V1774",1,0.0045672722635004,11507,402.77907471115
"V1775",1,0.0207417821769695,11506,402.758332928973
"V1776",1,0.00967862150804422,11505,402.748654307465
"V1777",1,0.00822547391351236,11504,402.740428833551
"V1778",1,0.526820395650873,11503,402.2136084379
"V1779",1,0.00918344428447426,11502,402.204424993616
"V1780",1,0.00109483185775616,11501,402.203330161758
"V1781",1,7.9138251862787e-05,11500,402.203251023506
"V1782",0,0,11500,402.203251023506
"V1783",1,0.15934312641042,11499,402.043907897096
"V1784",1,0.0187893686182292,11498,402.025118528478
"V1785",0,0,11498,402.025118528478
"V1786",1,0.259430823638695,11497,401.765687704839
"V1787",1,0.51360845036362,11496,401.252079254475
"V1788",1,0.00235379107158451,11495,401.249725463404
"V1789",1,0.0223594587370144,11494,401.227366004667
"V1790",1,0.0321721137303257,11493,401.195193890936
"V1791",1,0.00131047125961459,11492,401.193883419677
"V1792",0,0,11492,401.193883419677
"V1793",1,0.00819145837488122,11491,401.185691961302
"V1794",1,0.00198558826633644,11490,401.183706373036
"V1795",1,0.0245400707049725,11489,401.159166302331
"V1796",1,0,11488,401.185397879406
"V1797",1,0.0119272371173338,11487,401.173470642289
"V1798",1,0.00500320509996754,11486,401.168467437189
"V1799",1,0.029966757871307,11485,401.138500679317
"V1800",1,0.00639714845601702,11484,401.132103530861
"V1801",1,0.0515260118517631,11483,401.08057751901
"V1802",1,0.00227296197641635,11482,401.078304557033
"V1803",1,0.0343274109492313,11481,401.043977146084
"V1804",1,0.0103427795748416,11480,401.033634366509
"V1805",1,0.0401269160154811,11479,400.993507450494
"V1806",1,0.00879909046687999,11478,400.984708360027
"V1807",1,6.28430880738051e-05,11477,400.984645516939
"V1808",1,0.00569284063487885,11476,400.978952676304
"V1809",1,0.00022075568949731,11475,400.978731920614
"V1810",1,0.0258376966113474,11474,400.952894224003
"V1811",1,0.00810976522910778,11473,400.944784458774
"V1812",1,0.00265370290264855,11472,400.942130755871
"V1813",1,0.00127677967287809,11471,400.940853976198
"V1814",1,0,11470,400.940933981993
"V1815",1,0.00674181338899871,11469,400.934192168604
"V1816",1,0.00118323486816507,11468,400.933008933736
"V1817",1,0,11467,400.933122910041
"V1818",1,0.000203683657957754,11466,400.932919226383
"V1819",1,0.00311058608912163,11465,400.929808640294
"V1820",1,0.0140785241515005,11464,400.915730116142
"V1821",1,0.000777374241010875,11463,400.914952741901
"V1822",1,0.0337017369760133,11462,400.881251004925
"V1823",1,0.00834181070786144,11461,400.872909194218
"V1824",1,0.0309282863542535,11460,400.841980907863
"V1825",1,0.0945846995002739,11459,400.747396208363
"V1826",1,0.00538806118004231,11458,400.742008147183
"V1827",1,0.00482591020858081,11457,400.737182236974
"V1828",0,0,11457,400.737182236974
"V1829",1,0.000824825037057053,11456,400.736357411937
"V1830",1,0.000170538554357336,11455,400.736186873383
"V1831",0,0,11455,400.736186873383
"V1832",1,0.000500301887939258,11454,400.735686571495
"V1833",1,0.0110922254073103,11453,400.724594346088
"V1834",1,0.000520643597951675,11452,400.72407370249
"V1835",1,0.000558111514749271,11451,400.723515590975
"V1836",1,0.00630481285907081,11450,400.717210778116
"V1837",0,0,11450,400.717210778116
"V1838",1,0.213954330307558,11449,400.503256447808
"V1839",1,0.00267654452102306,11448,400.500579903287
"V1840",1,0.0444010908823884,11447,400.456178812405
"V1841",1,0.0303573225465925,11446,400.425821489858
"V1842",1,0.00478961476051154,11445,400.421031875098
"V1843",1,0.00117125526622885,11444,400.419860619832
"V1844",1,0.00110648093237842,11443,400.418754138899
"V1845",1,0.0019138975013675,11442,400.416840241398
"V1846",1,0.0544293993464748,11441,400.362410842051
"V1847",1,0.000269569902684452,11440,400.362141272149
"V1848",1,0.000205186345056063,11439,400.361936085804
"V1849",1,0.00582505247911058,11438,400.356111033325
"V1850",1,0.00872293757902298,11437,400.347388095746
"V1851",1,0.0185353019224976,11436,400.328852793823
"V1852",1,0.151711025575878,11435,400.177141768247
"V1853",1,0.00363097927493072,11434,400.173510788972
"V1854",1,0.00881923312681465,11433,400.164691555845
"V1855",1,0.0531599492325654,11432,400.111531606613
"V1856",1,0.000588134368342708,11431,400.110943472245
"V1857",1,0.00110296323958892,11430,400.109840509005
"V1858",1,0.00223874153618908,11429,400.107601767469
"V1859",1,0.0420891308228875,11428,400.065512636646
"V1860",1,0.00899587679532488,11427,400.056516759851
"V1861",1,0.0313756653867472,11426,400.025141094464
"V1862",1,0.14116506579137,11425,399.883976028672
"V1863",1,0.0664959697954828,11424,399.817480058877
"V1864",1,0.00450830422744275,11423,399.81297175465
"V1865",1,0.0151725978240052,11422,399.797799156826
"V1866",1,0.070969353460498,11421,399.726829803365
"V1867",1,0.000200677966176954,11420,399.726629125399
"V1868",1,0.0372786030068255,11419,399.689350522392
"V1869",1,0.424572034381015,11418,399.264778488011
"V1870",1,0.000392217354885815,11417,399.264386270656
"V1871",1,0,11416,399.264494646068
"V1872",1,0.00185108637111853,11415,399.262643559697
"V1873",0,0,11415,399.262643559697
"V1874",1,0.00117326521325367,11414,399.261470294484
"V1875",1,0.0081068676332734,11413,399.25336342685
"V1876",1,0.000778416715377261,11412,399.252585010135
"V1877",1,3.1259047432286e-05,11411,399.252553751088
"V1878",1,0.00265894440741477,11410,399.24989480668
"V1879",1,0.0033757321119765,11409,399.246519074568
"V1880",1,0.00403346399338034,11408,399.242485610575
"V1881",1,0.00151063607819424,11407,399.240974974497
"V1882",1,0.0096834714410079,11406,399.231291503056
"V1883",1,0.0461404338679472,11405,399.185151069188
"V1884",1,0.00142296882421533,11404,399.183728100364
"V1885",1,0.0491423555449728,11403,399.134585744819
"V1886",1,0.00500132851709623,11402,399.129584416301
"V1887",1,0.042955141796142,11401,399.086629274505
"V1888",0,0,11401,399.086629274505
"V1889",1,0.00222769130959932,11400,399.084401583196
"V1890",1,0.0010093047258124,11399,399.08339227847
"V1891",1,0.0633622696720977,11398,399.020030008798
"V1892",1,0.00253657098909343,11397,399.017493437809
"V1893",1,0.000274133657399034,11396,399.017219304151
"V1894",1,0,11395,399.017293080006
"V1895",1,0.0501932535996161,11394,398.967099826406
"V1896",1,0.0570548770396044,11393,398.910044949367
"V1897",1,0,11392,398.910057665085
"V1898",1,2.87542213754932e-05,11391,398.910028910864
"V1899",1,0.0930570263504364,11390,398.816971884513
"V1900",1,0.0015618087115854,11389,398.815410075802
"V1901",1,0.000725201207387727,11388,398.814684874594
"V1902",1,0.00235090779870006,11387,398.812333966796
"V1903",1,0.0166990683993049,11386,398.795634898396
"V1904",1,0.00216240093993747,11385,398.793472497456
"V1905",1,0.00402709931404388,11384,398.789445398142
"V1906",1,0.0133104553937642,11383,398.776134942748
"V1907",1,4.31887138461207e-05,11382,398.776091754035
"V1908",1,0.000762535760600258,11381,398.775329218274
"V1909",1,0.00948730612452664,11380,398.765841912149
"V1910",1,0.00640530197381395,11379,398.759436610176
"V1911",1,0.0150139846310253,11378,398.744422625545
"V1912",0,0,11378,398.744422625545
"V1913",1,0.000102516415665832,11377,398.744320109129
"V1914",1,0.00140115830367904,11376,398.742918950825
"V1915",1,0.0112680544505679,11375,398.731650896375
"V1916",1,0.0137357120503339,11374,398.717915184324
"V1917",1,0.00442875972720458,11373,398.713486424597
"V1918",1,9.44350504141767e-05,11372,398.713391989547
"V1919",1,0.0128877979259983,11371,398.700504191621
"V1920",1,0.000917273308175481,11370,398.699586918313
"V1921",1,0.0318415904777112,11369,398.667745327835
"V1922",1,0.0087389589108966,11368,398.659006368924
"V1923",1,0.0168540252621483,11367,398.642152343662
"V1924",1,0.0349306619480103,11366,398.607221681714
"V1925",1,0.0226431059348897,11365,398.584578575779
"V1926",0,0,11365,398.584578575779
"V1927",0,0,11365,398.584578575779
"V1928",1,0.00470133802014061,11364,398.579877237759
"V1929",1,0.00185350719993949,11363,398.578023730559
"V1930",1,0.00463243548239234,11362,398.573391295076
"V1931",0,0,11362,398.573391295076
"V1932",0,0,11362,398.573391295076
"V1933",0,0,11362,398.573391295076
"V1934",1,0.0182243168809464,11361,398.555166978196
"V1935",1,0.0037841797544047,11360,398.551382798441
"V1936",1,0.00167079426762484,11359,398.549712004174
"V1937",1,0.00824067411218721,11358,398.541471330061
"V1938",0,0,11358,398.541471330061
"V1939",1,0.00103558512580548,11357,398.540435744936
"V1940",1,0,11356,398.540550567558
"V1941",1,0.0204036972745598,11355,398.520146870284
"V1942",1,0.000295351601778293,11354,398.519851518682
"V1943",0,0,11354,398.519851518682
"V1944",1,0,11353,398.519947608757
"V1945",1,0.00169585216309542,11352,398.518251756594
"V1946",1,0.000180528204111852,11351,398.51807122839
"V1947",1,0.00141878908499393,11350,398.516652439305
"V1948",1,0.00899163729127395,11349,398.507660802014
"V1949",1,0.000965572605252873,11348,398.506695229409
"V1950",1,0,11347,398.537728290374
"V1951",0,0,11347,398.537728290374
"V1952",1,0.0178150910310251,11346,398.519913199343
"V1953",0,0,11346,398.519913199343
"V1954",0,0,11346,398.519913199343
"V1955",1,0.00411250939873753,11345,398.515800689944
"V1956",1,9.50369157521891e-05,11344,398.515705653029
"V1957",0,0,11344,398.515705653029
"V1958",1,0.00145573476942218,11343,398.514249918259
"V1959",1,0.00337743612669783,11342,398.510872482133
"V1960",0,0,11342,398.510872482133
"V1961",1,3.04404890698606e-05,11341,398.510842041644
"V1962",1,0.0699791686361664,11340,398.440862873007
"V1963",1,0.00551874872530789,11339,398.435344124282
"V1964",1,0.0480738357933888,11338,398.387270288489
"V1965",0,0,11338,398.387270288489
"V1966",1,0.0664198922999617,11337,398.320850396189
"V1967",1,0.00655257203089832,11336,398.314297824158
"V1968",1,6.84923918470304e-06,11335,398.314290974919
"V1969",0,0,11335,398.314290974919
"V1970",1,0,11334,398.334740917056
"V1971",1,0.000464158458896691,11333,398.334276758597
"V1972",0,0,11333,398.334276758597
"V1973",0,0,11333,398.334276758597
"V1974",1,0.00032852818532092,11332,398.333948230412
"V1975",1,0.000900824298923908,11331,398.333047406113
"V1976",1,0.0292884826847626,11330,398.303758923428
"V1977",1,0.238325837931313,11329,398.065433085497
"V1978",1,0.00484816399108468,11328,398.060584921506
"V1979",1,0.00227827918268986,11327,398.058306642323
"V1980",1,0.0143470553603606,11326,398.043959586963
"V1981",1,0.00473200863109469,11325,398.039227578331
"V1982",1,0.0210897260705565,11324,398.018137852261
"V1983",1,0.0277040296641076,11323,397.990433822597
"V1984",0,0,11323,397.990433822597
"V1985",1,0,11322,397.990591239771
"V1986",1,0.013244469964377,11321,397.977346769807
"V1987",0,0,11321,397.977346769807
"V1988",1,0.111167546852244,11320,397.866179222954
"V1989",1,0,11319,397.866400201266
"V1990",1,0.0254061014559852,11318,397.84099409981
"V1991",1,0.00125788807082472,11317,397.83973621174
"V1992",0,0,11317,397.83973621174
"V1993",1,0.00827724136689767,11316,397.831458970373
"V1994",1,0.00662804653876492,11315,397.824830923834
"V1995",1,9.82525779136267e-06,11314,397.824821098576
"V1996",1,0.00116578919033827,11313,397.823655309386
"V1997",0,0,11313,397.823655309386
"V1998",1,0.00144184041425888,11312,397.822213468972
"V1999",1,0.00029527167686183,11311,397.821918197295
"V2000",1,0.0165145341631501,11310,397.805403663132
"V2001",1,0.0164893500057133,11309,397.788914313126
"V2002",1,0.086354382900879,11308,397.702559930225
"V2003",0,0,11308,397.702559930225
"V2004",1,0.00393100885190734,11307,397.698628921373
"V2005",1,0.000537883741969836,11306,397.698091037631
"V2006",1,0.00318749176597066,11305,397.694903545865
"V2007",1,0.00270476100922679,11304,397.692198784856
"V2008",1,0.000406754396863107,11303,397.691792030459
"V2009",1,0.0217236121775386,11302,397.670068418281
"V2010",1,0.00709148063458542,11301,397.662976937647
"V2011",1,0.0400214803140102,11300,397.622955457333
"V2012",0,0,11300,397.622955457333
"V2013",0,0,11300,397.622955457333
"V2014",0,0,11300,397.622955457333
"V2015",1,0.0247617782159182,11299,397.598193679117
"V2016",0,0,11299,397.598193679117
"V2017",1,0.00118273856151063,11298,397.597010940555
"V2018",1,0.00110004244925221,11297,397.595910898106
"V2019",1,0.00849502795352919,11296,397.587415870153
"V2020",1,0.000162390630009668,11295,397.587253479523
"V2021",1,0.00977336257659545,11294,397.577480116946
"V2022",0,0,11294,397.577480116946
"V2023",1,0.0138558445767103,11293,397.563624272369
"V2024",1,0.0164367648237089,11292,397.547187507546
"V2025",1,0,11291,397.547196931204
"V2026",1,0.0170413796503794,11290,397.530155551554
"V2027",1,0.000388158405087324,11289,397.529767393149
"V2028",1,0.0103431991186653,11288,397.51942419403
"V2029",1,0.0388262073972214,11287,397.480597986633
"V2030",1,0.00634572674312039,11286,397.47425225989
"V2031",1,2.14611351907479e-05,11285,397.474230798755
"V2032",1,0.0381268116714182,11284,397.436103987083
"V2033",1,0,11283,397.436205732136
"V2034",1,0.000408711321711053,11282,397.435797020814
"V2035",1,0.00417632905521259,11281,397.431620691759
"V2036",1,0.0103949597420296,11280,397.421225732017
"V2037",1,0.00117684722039257,11279,397.420048884796
"V2038",1,0.000713393999205891,11278,397.419335490797
"V2039",1,0.0580855736347416,11277,397.361249917162
"V2040",1,0.045356167996033,11276,397.315893749166
"V2041",1,0.000410327713836978,11275,397.315483421452
"V2042",0,0,11275,397.315483421452
"V2043",1,0.000511695500506448,11274,397.314971725952
"V2044",1,0.00940909112193822,11273,397.30556263483
"V2045",1,0.0107170816604594,11272,397.29484555317
"V2046",1,0.0129200504976552,11271,397.281925502672
"V2047",1,3.41206188636534e-05,11270,397.281891382053
"V2048",1,0.000368469048851239,11269,397.281522913004
"V2049",1,0.00470267721635764,11268,397.276820235788
"V2050",1,0.000151649488827843,11267,397.276668586299
"V2051",1,0.00356225989884251,11266,397.2731063264
"V2052",1,0.000366026453036739,11265,397.272740299947
"V2053",1,0.000447856752543885,11264,397.272292443195
"V2054",0,0,11264,397.272292443195
"V2055",1,0.00588168590917348,11263,397.266410757285
"V2056",1,0.00117264949363971,11262,397.265238107792
"V2057",0,0,11262,397.265238107792
"V2058",1,0.00133642642310861,11261,397.263901681369
"V2059",0,0,11261,397.263901681369
"V2060",0,0,11261,397.263901681369
"V2061",1,0.00226525434896985,11260,397.26163642702
"V2062",1,0.0815913050000177,11259,397.18004512202
"V2063",1,0,11258,397.180241946099
"V2064",0,0,11258,397.180241946099
"V2065",1,0.00467679950025968,11257,397.175565146599
"V2066",1,6.48138358201322e-05,11256,397.175500332763
"V2067",0,0,11256,397.175500332763
"V2068",0,0,11256,397.175500332763
"V2069",1,0.000411940182232229,11255,397.175088392581
"V2070",0,0,11255,397.175088392581
"V2071",0,0,11255,397.175088392581
"V2072",0,0,11255,397.175088392581
"V2073",0,0,11255,397.175088392581
"V2074",1,0.0052434811836406,11254,397.169844911397
"V2075",0,0,11254,397.169844911397
"V2076",1,0.00155651373347609,11253,397.168288397664
"V2077",1,0.00686030008233729,11252,397.161428097582
"V2078",1,0.00374206634205621,11251,397.15768603124
"V2079",1,0.00068216892611872,11250,397.157003862313
"V2080",1,0.00287771003274884,11249,397.154126152281
"V2081",1,0.00387349396123682,11248,397.150252658319
"V2082",1,0.00471278853348167,11247,397.145539869786
